diseases,symptoms
Abdominal Trauma,"Pain, vomiting, distended abdomen"
Abnormal Vaginal Bleeding,"Vaginal bleeding deviating from normal menstrual pattern, may be associated with lower abdominal pain or dysmenorrhoea, symptoms of anaemia (dizziness, palpitations, easy fatigue)"
Abnormal Vaginal Discharge,"Abnormal vaginal discharge (change in color, odour, consistency, or amount), vulval itching, vulval swelling, pain on urination, lower abdominal or back pain"
Abortion,"Abdominal pain, heavy bleeding, passage of tissue, cessation or reduction of vaginal bleeding following heavy bleeding"
Acne Vulgaris,"Pimples (on the face and occasionally on the trunk, chest, and shoulders), greasy skin, facial disfigurement"
Acute Abdomen,"Severe abdominal pain, anorexia, nausea, vomiting, fever"
Acute Allergic Reaction (Anaphylaxis),"Hives, swelling of lips or face, difficulty breathing, dizziness"
Acute Bacterial Sialoadenitis,"Pain and swelling in the affected gland, fever, purulent discharge"
Acute Bronchitis,"Cough, mucus production, chest discomfort"
Acute Cystitis,"Frequent urination, burning sensation during urination, lower abdominal pain"
Acute Epididymo-orchitis,"Scrotal pain, swelling, fever"
Acute Epiglottitis,"Severe sore throat, difficulty swallowing, drooling"
Acute Glomerulonephritis,"Hematuria, oliguria, hypertension, edema"
Acute Hepatitis,"Fatigue, jaundice, abdominal pain"
Acute Kidney Injury,"Decreased urine output, swelling, confusion"
Acute Lower Abdominal Pain,"Fever, lower abdominal pain, dyspareunia, offensive vaginal discharge, dysuria"
Acute Necrotising Ulcerative Gingivitis,"Severe gum pain, bad breath, bleeding gums"
Acute Otitis Media,"Ear pain, hearing loss, fever"
Acute Rheumatic Fever,"Fever, joint pain, skin rash"
Acute Sinusitis,"Facial pain, nasal congestion, fever"
Acute Orthopaedic Infections,"Localized pain, redness, swelling"
Adrenal Insufficiency,"Fatigue, weight loss, abdominal pain, muscle weakness"
Alcohol Withdrawal Syndromes,"Tremors, sweating, nausea, anxiety, hallucinations"
Alcoholic Delirium Tremens,"Confusion, agitation, hallucinations, severe tremors"
Anaemia in Chronic Kidney Disease,"Easy fatigability, dizziness, shortness of breath, palpitations, fresh blood in stools, black tarry stools, haematuria, cola-like urine"
Anaemia in Pregnancy,"Dizziness, swelling of the feet, general weakness, easy fatigability"
Anaemia,"Easy fatigability, dizziness, shortness of breath, palpitations, fresh blood in stools, black tarry stools, haematuria, cola-like urine"
Anxiety Disorders,"Excessive anxiety and worry occurring on most days for at least 6 months, anxiety associated with muscle tension, restlessness, fatigue, difficulty concentrating, irritability, sleep disturbance, palpitations"
Arrhythmias,"Palpitations, dizziness, chest discomfort/pain, fatigue, difficulty breathing, sudden collapse"
Ascites,"Abdominal enlargement, abdominal discomfort or pain, difficulty breathing"
Attention Deficit Hyperactivity Disorder (ADHD),"Inattention, impulsivity, hyperactivity, distractibility, difficulty organizing work"
Autistic Spectrum Disorder,"Absence of joint attention, communication deficits, limited interests, repetitive activities, global developmental delays"
Avascular Necrosis,"Joint pain, limited range of motion"
Back Pain,"Pain that may radiate to legs, stiffness, limited mobility"
Bacterial Endocarditis and Prophylaxis in Dentistry,"Fever, chills, fatigue, aching joints and muscles, shortness of breath"
Bacterial Prostatitis,"Pain in pelvic area, painful urination, fever, chills"
Benign Prostatic Hyperplasia,"Difficulty starting urination, weak urine stream, frequent urination"
Bipolar Disorder,Mood swings ranging from depressive lows to manic highs
Birth Injuries,"Visible injury, swelling, bruising in the newborn"
Bites and Stings,"Pain, swelling, redness, itching"
Bladder Cancer,"Blood in urine, frequent urination, pain during urination"
Bleeding Disorders,"Easy bruising, excessive bleeding from cuts, spontaneous bleeding"
Boils,"Painful swelling, redness, pus discharge"
Breast Cancer,"Lump in the breast, change in breast shape or size, discharge from the nipple"
Bronchial Asthma,"Wheezing, shortness of breath, chest tightness, coughing"
Bronchiectasis,"Chronic cough, sputum production, recurrent respiratory infections"
Burns,"Pain, swelling, redness, blistering"
Buruli Ulcer,"Painless swelling, ulceration of the skin"
Carcinoma of Prostate,"Urinary difficulty, blood in urine, pelvic pain"
Carcinoma of the Cervix,"Abnormal vaginal bleeding, pelvic pain"
Cardiac Disease in Pregnancy,"Fatigue, palpitations, dyspnea, chest pain"
Cataract,"Blurred vision, glare, difficulty seeing at night"
Cellulitis and Erysipelas,"Redness, swelling, pain, warmth in the affected area"
Cellulitis,"Localized swelling, warmth, pain"
Chest Pain,Pain or discomfort in the chest
Common Cold,"Runny nose, sneezing, nasal congestion, mild fever, headaches, sore throat, muscle aches, cough, fatigue, malaise"
Congenital Heart Disease,"Easy fatiguability, breathlessness, poor feeding, poor growth, exertion may lead to chest pains"
Constipation,"Infrequent passing of stools, straining, feeling of incomplete evacuation"
Cushing's Syndrome,"Weight gain, easy bruising, muscle weakness, hypertension"
Deep Vein Thrombosis (DVT),"Swelling or firmness of the affected limb, pain, mild fever"
Dental Caries,"Toothache, sensitivity to hot and cold"
Depression,"Persistent sadness, loss of interest, fatigue, sleep disturbances, suicidal thoughts"
Diabetes Mellitus in Pregnancy,"Increased thirst, frequent urination, fatigue"
Diabetes Mellitus,"Increased thirst, frequent urination, fatigue, blurred vision"
Diabetes in Pregnancy,Similar to other forms of diabetes
Diabetic Ketoacidosis,"Nausea, vomiting, abdominal pain, confusion, excessive thirst"
Diarrhoea,"Frequent loose stools, abdominal cramps"
Diphtheria,"Sore throat, fever, malaise"
Dislocations,"Joint pain, inability to move the joint"
Dizziness and Blackouts,"Light-headedness, fainting, unsteadiness"
Drug-resistant Tuberculosis (DR-TB),"Cough, weight loss, fever, night sweats"
Drugs and the Liver,"Fatigue, jaundice, abdominal pain"
Dyslipidaemia,Often asymptomatic; may present with xanthomas or pancreatitis
Dysmenorrhoea,"Pain during menstruation, nausea, fatigue"
Dyspnoea,"Shortness of breath, wheezing"
Eclampsia,"Seizures, headache, visual disturbances"
Eczema,"Itchy, inflamed skin, redness"
Endocrine and Metabolic Disorders with Eye Complications,"Blurred vision, double vision, changes in vision"
Epilepsy,"Seizures, loss of consciousness, confusion postictally"
Epistaxis,"Nosebleed, sometimes associated with pain"
Erectile Dysfunction,Difficulty in achieving or maintaining an erection
Exposure Keratopathy,"Eye discomfort, redness, blurred vision"
Female Infertility,Inability to conceive after one year of trying
Fever,"Elevated body temperature, chills, sweating"
Fibromyalgia,"Widespread pain, fatigue, sleep disturbances"
Foreign Body in the Eye,"Pain, tearing, redness, blurred vision"
Haematuria,"Blood in urine, flank pain, painful urination, fever (if infection), lower urinary tract symptoms"
Haemorrhoids,"Bright red blood during defecation, swelling at anus, discomfort, perianal itch"
Hand Infections,"Pain, swelling, fever, blistering, discoloration"
Head Injuries,"Headaches, drowsiness, loss of consciousness, seizures, vomiting"
Headache,"Pain varying in intensity, location, and characteristics"
Heart Failure,"Shortness of breath, fatigue, fluid retention, palpitations"
Hepatic Encephalopathy,"Confusion, altered level of consciousness, asterixis, sleep disturbances"
Hepatitis,"Fatigue, jaundice, abdominal pain, loss of appetite"
Hepatocellular Carcinoma,"Unintentional weight loss, loss of appetite, upper abdominal pain"
Herpes Simplex Infections,"Painful blisters, itching, fever, malaise"
Herpes Zoster Infections,"Painful rash, itching, fever"
Hypercyanotic Attack,"Sudden onset of cyanosis, difficulty breathing, lethargy"
Hyperemesis Gravidarum,"Severe nausea and vomiting, dehydration"
Hypertension in Pregnancy,"Often asymptomatic; may have headaches, visual changes"
Hypertension in Children and Adolescents,"Often asymptomatic; possible headaches, fatigue"
Hypertension,"Often asymptomatic; headaches, dizziness, blurred vision in severe cases"
Hypertensive Emergencies,"Severe headache, visual disturbances, chest pain, dyspnea"
Hyperthyroidism,"Weight loss, heat intolerance, palpitations, anxiety"
Hypothyroidism,"Fatigue, weight gain, cold intolerance, depression"
Idiopathic Inflammatory Myopathies,"Muscle weakness, fatigue, muscle pain"
Impetigo,Pus-filled blisters and sores on the body or scalp
Insomnia,"Difficulty falling asleep, frequent awakenings, waking too early, unrefreshing sleep, daytime fatigue and mood disturbances"
Intertrigo,"Itchy, scaly rash, dry skin, weeping rash"
Ischaemic Heart Disease,"Central chest pain, may radiate to left arm, neck or jaw, typically induced by exertion or stress, relieved by rest"
Jaundice in Pregnancy,"Yellowish discoloration of eyes, dark urine, itching"
Jaundice,"Yellow or greenish discoloration of skin and eyes, dark urine, pale stools"
Juvenile Idiopathic Arthritis,"Joint pain, stiffness, swelling, fever"
Large Chronic Ulcers,"Persistent non-healing ulcers, pain"
Leukaemia,"Fatigue, fever, weight loss, frequent infections, easy bruising or bleeding"
Ludwig's Angina/Cervico-Facial Abscess,"Swelling of the neck, difficulty swallowing, fever"
Lung Abscess,"Cough, fever, chest pain, malaise"
Malaria in Pregnancy,"Fever, chills, sweating, headache"
Malaria,"Fever, chills, sweating, headache, muscle pain"
Male Infertility,Difficulty conceiving after one year of unprotected intercourse
Malignant Lymphoma,"Painless lymphadenopathy, fever, night sweats, weight loss"
Malnutrition,"Weight loss, fatigue, weakness, impaired immune function"
Management of Acute Pain,Pain that is sudden and severe
Management of the Hot Swollen Joint,"Pain, swelling, restricted movement"
Measles,"High fever, cough, runny nose, conjunctivitis, and a characteristic rash"
Medicines and the Kidney,"Changes in urine output, swelling, fatigue, hypertension"
Meningitis,"Fever, neck pain, severe headaches, photophobia, change in behavior, convulsions, vomiting"
Menopause,"Hot flushes, palpitations, faintness, mood changes, vaginal dryness, loss of libido, urinary incontinence"
Mouth Ulcers,"Painful ulcers, tingling sensation, difficulty in swallowing"
Mycoplasma genitalum,"Urethral discharge, dysuria or discomfort on urination"
Necrotizing Fasciitis,"Severe pain, swelling, fever, malaise, crepitus"
Neonatal Hypoglycaemia,"Poor feeding, lethargy, irritability, seizures"
Neonatal Jaundice,"Yellow discoloration of the skin and sclera, poor feeding"
Neonatal Conjunctivitis,"Redness, discharge from the eye"
Nephrotic Syndrome,"Edema, proteinuria, fatigue, weight gain"
Odontogenic Infections,"Pain on chewing, jaw swelling, fever"
Open Fractures,"Pain, deformity, swelling"
Oral Candidiasis,"White patches in the mouth, burning sensation, difficulty swallowing"
Oral Squamous Cell Carcinoma,"Non-healing ulcers, lumps, difficulty swallowing"
Osteoarthritis,"Joint pain, stiffness, swelling, reduced range of motion"
Osteoporosis,"Back pain, inability to walk after a trivial fall"
Overweight and Obesity,Usually none
Pain Originating from the Oesophagus,"Retrosternal chest pain worsened by swallowing, regurgitation, difficulty swallowing"
Peptic Ulcer Disease,"Episodic abdominal pain (aggravated by dietary indiscretions), nausea, vomiting, pain patterns vary between gastric and duodenal ulcers"
Pericarditis,"Retrosternal or left precordial chest pain (worsens when lying down, improves when sitting forward), palpitations, fatigue"
Persistent or Recurrent Urethral Discharge,"Urethral discharge, burning sensation on urination"
Pertussis (Whooping Cough),"Severe coughing fits, whooping sound during inhalation, vomiting after coughing"
Pharyngitis and Tonsillitis,"Sore throat, difficulty swallowing, fever"
Pityriasis Versicolor,"Discolored patches on the skin, itching"
Plasma Cell Myeloma,"Bone pain, fatigue, weakness, recurrent infections"
Pneumococcal Disease,"Fever, cough, chest pain, difficulty breathing"
Pneumonia,"Cough, fever, difficulty breathing, chest pain"
Poliomyelitis,"Fever, fatigue, headache, vomiting, stiffness in the neck, pain in the limbs"
Pre-eclampsia,"Hypertension, proteinuria, edema"
Premature Rupture of the Membranes (PROM),Leakage of amniotic fluid
Priapism,Painful persistent erection
Pruritus,"Itching, scratching"
Pseudo-gout (Chondrocalcinosis),"Joint pain, swollen joint"
Psychogenic Seizures,Recurrent tonic-clonic-like seizures; attacks occur when attention can be attracted
Pulmonary Embolism,"Dyspnoea, pleuritic pain, cough, haemoptysis, presyncope, syncope"
Reactive Erythema and Bullous Reaction,"Redness and swelling in the affected area, blister formation"
Red Eye,"Eye discomfort, redness, tearing, and blurred vision"
Retention of Urine,"Inability to urinate, discomfort in the lower abdomen"
Retinoblastoma,"White pupil (leukocoria), strabismus, vision problems"
Retropharyngeal Abscess,"Difficulty swallowing, neck stiffness, fever, sore throat"
Rheumatoid Arthritis,"Joint pain, stiffness, swelling, fatigue"
Rickets and Osteomalacia,"Bone pain, muscle weakness, deformities in children"
Rotavirus Disease and Diarrhoea,"Severe diarrhea, vomiting, fever, dehydration"
Rotavirus Disease,"Watery diarrhea, fever, vomiting"
STI-related Ano-Rectal Related Syndromes in Children,"Pain, itching, and discharge in the anal region"
STI-related Ano-rectal Related Syndromes,"Discomfort, discharge, bleeding"
STI-related Genital Ulcer Syndrome in Children,Ulcers on the genital area
STI-related Vaginal Discharge,"Change in vaginal discharge color, odor, consistency, or amount, vulval swelling, pain on urination, lower abdominal or back pain"
Schizophrenia,"Positive symptoms (hallucinations, delusions, incoherent speech, odd behavior) and negative symptoms (poverty of speech, apathy, social withdrawal, flattened affect)"
Scrotal Masses,Swelling and/or pain of scrotum or its contents
Scurvy,Pain and swelling of long bones
Seasonal Malaria Chemoprevention (SMC),"Fever, chills, rigors, sweating"
Seizures,"Convulsions, loss of consciousness, abnormal movements"
Severe Malaria,"High fever, chills, vomiting, severe headache"
Severe Pre-Eclampsia and Imminent Eclampsia,"Severe headaches, visual disturbances, abdominal pain"
Sexually Transmitted Infections in Adults,"Discharge, pain during intercourse, abdominal pain"
Sexually Transmitted Infections in Children,"Discharge, pain, swelling"
Shock,"Weakness, confusion, cold extremities, rapid heart rate"
Sick Newborn,"Poor feeding, lethargy, respiratory distress"
Sickle Cell Disease in Pregnancy,"Pain episodes, increased risk of infections, complications during pregnancy"
Sickle Cell Disease Retinopathy,"Visual disturbances, vision loss"
Sickle Cell Disease,"Pain crises, fatigue, risk of infections"
Sickle-cell Vaso-occlusive Crisis,"Severe pain, swelling"
Strabismus,"Misalignment of the eyes, double vision"
Stridor,"Noisy breathing, difficulty inhaling"
Stroke,"Sudden weakness, numbness, difficulty speaking, vision problems"
Structured Approach to the Seriously Ill Child,Varies based on the specific illness
Substance Use Disorders,"Cravings, loss of control over use, withdrawal symptoms"
Superficial Fungal Skin Infections,"Itching, redness, scaling"
Systemic Lupus Erythematosus,"Fatigue, joint pain, rashes"
Temporo-mandibular Joint Dysfunction and Masticatory Muscle Dysfunction,"Jaw pain, clicking sounds, difficulty chewing"
Testicular Torsion (Torsion of Spermatic Cord),"Sudden severe scrotal pain, nausea, vomiting"
Tetanus,"Difficulty opening the mouth, constipation, stiff body, painful spasms triggered by noise, bright light, or touch"
The Acutely Disturbed Patient,"Sleeplessness, agitation, hallucinations, disinhibited behavior"
The Empty Scrotum,Absence of one or both testes in the scrotum
The Unconscious Patient,Varies depending on the underlying cause
Treatment-Induced Hypoglycaemia,"Dizziness, blurred vision, headaches, sweating, shaking"
Trigeminal Neuralgia,"Severe facial pain, often triggered by touch or chewing"
Tuberculosis in Orthopaedics,"Pain, swelling, reduced movement in the affected area"
Tuberculosis,"Persistent cough, weight loss, night sweats, fever"
Typhoid Fever,"High fever, abdominal pain, diarrhea or constipation"
Uncomplicated Malaria,"Fever, chills, sweating, headache"
Urethral Stricture,"Weak urine stream, difficulty urinating"
Urinary Schistosomiasis,"Hematuria, frequent urination"
Urinary Tract Calculi,"Severe flank pain, hematuria"
Urinary Tract Infection,"Dysuria, frequent urination, lower abdominal pain"
Urticaria,"Itchy, red, raised welts on the skin"
Vomiting,"Abdominal pain, diarrhea, abdominal distension, heartburn, chest pain, jaundice, vertigo, anxiety, depression"
Wilms Tumour,"Visible and/or palpable abdominal mass, fever, blood in urine"
Worm Infestation (Intestinal),"Itching, dry cough, abdominal discomfort, passage of worms, altered bowel habits"
Wounds,"Local pain, bleeding, pus discharge if infected"
Xerophthalmia,Poor night vision
Yaws,"Multiple skin lesions, bone pain"
Yellow Fever,"Fever, chills, headache, back pain, nausea"
,
